Date,Energy_Consumed,Temperature,Equipment_Status,Wind_Speed,Solar_Radiation
2023-09-07,711.805673280416,17.749264153433213,Normal,15.78547303045941,969.3218122841789
2023-09-08,376.6693352417514,25.844178093927937,Normal,13.312601660399546,377.83921372718663
2023-09-09,431.05863716115516,11.668505818064752,Anomalous,2.8848660544729343,62.03676362878152
2023-09-10,710.6820029101141,-4.721131496692249,Normal,15.140947233085287,339.30526730956745
2023-09-11,390.1532030937666,-4.36663935088523,Normal,2.9300976420058356,505.93165431955845
2023-09-12,301.6956480116555,20.850437925303712,Normal,8.430164389143801,161.9230066322137
2023-09-13,534.0807574750102,9.36376527047582,Normal,3.5710491203582966,658.102218056492
2023-09-14,761.6928644964686,-0.9763872984848483,Normal,17.301841175609223,997.7493890102006
2023-09-15,617.6178780049838,12.12175460336466,Normal,5.156302845903815,451.73947598144383
2023-09-16,542.0367020536189,-7.110597831618966,Normal,9.79648432970065,354.72855673021263
2023-09-17,258.30589626246115,16.188713086147946,Normal,22.391869440469467,400.70416683446666
2023-09-18,569.0043360195018,2.1047031995793954,Normal,5.107909584974257,115.14617839520113
2023-09-19,794.0323100625579,25.890159528673465,Normal,12.695126598969479,883.2736014262238
2023-09-20,284.05040914191443,3.9662881515608195,Normal,10.48179152915055,414.82565552135196
2023-09-21,510.99779141824206,10.484906708681052,Normal,0.4531010261432433,387.27441142484133
2023-09-22,726.4238431567733,-9.477075704135471,Normal,19.81895283932032,659.6902729304743
2023-09-23,644.4611706525227,-6.739890049244851,Normal,1.7261476578649932,442.03342093112354
2023-09-24,618.2094445971608,7.662210038300817,Normal,11.85637552442384,648.2334688078461
2023-09-25,621.4904503922655,11.597247562270557,Normal,14.016957373473748,61.4462901307875
2023-09-26,415.6946907318531,17.000924665368668,Normal,15.710661415364676,813.7233437222275
2023-09-27,376.15510655869605,3.1248160419186455,Normal,17.215790732696888,940.5039528794026
2023-09-28,685.6166932871081,21.274184875694413,Normal,6.331809588067877,648.7653861593859
2023-09-29,686.0680368075084,28.705507873514208,Normal,0.24946941646123433,954.5659288588107
2023-09-30,720.2433911480622,25.09329450020074,Normal,18.0860915588728,151.4323143699633
2023-10-01,747.9443315338827,-8.217152859323928,Normal,13.391414983689465,477.4161894803537
2023-10-02,506.8054393165627,11.622812626602304,Anomalous,20.902942580181218,601.8067339454473
2023-10-03,500.90977681231976,-5.278141971182131,Normal,20.53470907251736,581.7366474211867
2023-10-04,678.977107380065,0.8920257138137355,Normal,21.08315419469708,401.46177908904326
2023-10-05,589.9783584666591,34.39981669702159,Normal,12.127366499488504,338.0844093662614
2023-10-06,621.180126354622,-3.587700569431905,Normal,8.340709895921641,126.8240225504188
2023-10-07,677.4756016616607,12.449966905311022,Normal,19.78895506478425,391.7424505622782
2023-10-08,734.0032050905397,17.817008044315358,Normal,11.282352825731373,162.66081510548514
2023-10-09,402.7970941109215,21.610923674484678,Normal,4.5860549100858625,734.3656764922184
2023-10-10,425.3497715839664,15.184190756911136,Normal,21.374350489036857,208.83093549458997
2023-10-11,256.3891639045214,-9.560311866136736,Normal,22.063996919308682,58.56530528453385
2023-10-12,546.9680845977043,4.690758870979636,Normal,11.657743903504253,552.3661378172343
2023-10-13,221.56536427804525,13.297023952312014,Normal,1.8924931827446867,595.2297327194016
2023-10-14,479.3588108794761,-6.046007538482499,Anomalous,9.695652247923281,871.9130612805055
2023-10-15,525.5867808245459,5.7782119044131335,Normal,20.088441486565085,576.9816124176818
2023-10-16,371.92475127697065,-8.505860104388505,Normal,22.544350713655717,345.4808537234457
2023-10-17,554.4999563414065,-6.463967628024067,Normal,5.086818562439896,803.0118815263205
2023-10-18,218.30014996342965,7.861547429071823,Normal,1.674340300631788,540.2788931874211
2023-10-19,222.40891324952867,-4.027791068062284,Normal,21.933761328320966,79.28028463119175
2023-10-20,693.5603363957949,15.539338171770115,Normal,9.735123474471882,565.8505603132467
2023-10-21,416.11438484675773,21.025923611176957,Normal,13.544024106689081,908.0185454216623
2023-10-22,276.23630759113087,26.026401459908726,Normal,24.20164530126897,396.31262549822054
2023-10-23,513.3459560328827,-0.9932390089835454,Normal,1.6641181978555712,296.32580189980007
2023-10-24,661.9961318591666,-2.4632837983418607,Normal,16.20795018630239,143.46945701802005
2023-10-25,329.4926164981059,-5.294447184951989,Normal,1.8526355643716768,151.4455219353573
2023-10-26,573.7342854914002,18.639361229463653,Normal,9.38672321166251,432.7714843418189
2023-10-27,251.2084789962608,21.791407691910553,Normal,20.095363629836168,595.6798241615295
2023-10-28,231.0090327011646,-8.578623482846108,Normal,10.83680581889086,80.61540516960176
2023-10-29,518.8127789408888,32.12955108096604,Normal,24.92955884757376,939.5685890251657
2023-10-30,524.3810729660639,-7.661292235683741,Normal,13.976482123665054,755.1336174451959
2023-10-31,582.4579408989239,14.35833508854817,Normal,8.029053815898838,586.6239182836626
2023-11-01,635.6548002335969,21.907723375291237,Anomalous,5.502783147618828,828.4386709389909
2023-11-02,785.5112476775207,29.193610568573853,Normal,8.763013357154046,80.18675681211329
2023-11-03,509.7802089807172,22.133911945959248,Normal,9.31333184398877,476.8388777331244
2023-11-04,393.77388376474755,26.077763738140632,Normal,1.7178419430990244,630.0931268616634
2023-11-05,677.1117168612222,5.275258664426273,Normal,9.23935498566933,828.6529061182893
2023-11-06,362.49935075724454,26.66713011859305,Normal,11.605962993480624,783.4695600492677
2023-11-07,463.3828524233817,-6.394831912689618,Normal,18.068443805970116,277.06924971339964
2023-11-08,247.07382880535957,30.266749522723742,Normal,16.4182371180402,940.8801695592043
2023-11-09,215.2104460492745,14.641656926918131,Normal,17.719141380728857,124.34584143087035
2023-11-10,777.589048806755,26.778399648312217,Normal,0.20909204692142747,875.1336186211521
2023-11-11,701.5880723073235,10.354322803323505,Anomalous,5.441684989513401,970.9402496046185
2023-11-12,617.5845236562188,18.960996283843624,Normal,16.542107209996413,177.15352322262555
2023-11-13,445.3717666485619,13.688119742125096,Normal,12.099734204493679,722.0660642037852
2023-11-14,303.9765920425075,22.921528478989934,Normal,0.13283689170864865,40.28551877799846
2023-11-15,293.8622256026516,-6.326650808623469,Normal,20.11236606079556,405.42282513915495
2023-11-16,350.1457388987572,-7.284156220424629,Normal,19.320239332258435,516.2832991976741
2023-11-17,529.5359988236723,1.1196455304565909,Anomalous,13.710479074839066,580.6452259096341
2023-11-18,628.7575536200375,-2.8204893949065246,Normal,1.661583144406803,935.9372482485595
2023-11-19,596.1184260306388,29.230260496649073,Normal,19.162876238314617,672.2506872941947
2023-11-20,367.96033816756574,-0.13537056888800514,Normal,14.592839693284098,481.277951219237
2023-11-21,772.9191683979165,33.91393651186091,Normal,19.548999428948978,809.6750362658893
2023-11-22,642.7381500174611,5.160310629699808,Anomalous,18.79367480989601,950.532820954409
2023-11-23,532.6124315068405,-1.8046937940085321,Normal,20.07505179894593,22.066148682290844
2023-11-24,567.0324477406114,25.53643282141156,Normal,12.95020166011562,982.5212722560387
2023-11-25,451.76003745667396,19.641849897539426,Normal,3.5081129548378747,86.13213906368034
2023-11-26,348.6385937006945,12.418807240391253,Normal,16.778936834492217,814.3867792687613
2023-11-27,413.583607190757,14.991359792193407,Normal,15.511844626299265,280.33475255141246
2023-11-28,654.7076662786214,22.36408002225187,Normal,18.55632967997718,132.17965775387174
2023-11-29,208.63609317785352,0.28046335990844184,Normal,4.2470251512683825,439.8556397138349
2023-11-30,269.6435843041497,34.83502622255339,Normal,4.874379997507231,643.9565794476135
2023-12-01,227.60158521305164,33.86569229660524,Normal,22.26023793048321,380.951845023475
2023-12-02,224.43728139138207,19.26465588561216,Normal,18.74944496130177,54.565408282698954
2023-12-03,713.2763504066044,-1.020589708188469,Normal,22.705712217508072,599.4611396587167
2023-12-04,622.1947156280141,20.610270909408108,Normal,18.96788302909802,902.4032761106747
2023-12-05,484.5042974523951,-6.751071595937087,Normal,14.928882649757547,383.2153659472517
2023-12-06,258.7004963906009,-8.620637400738726,Normal,16.35331842569684,216.33277763082702
2023-12-07,494.9695250700994,1.595729983004615,Normal,22.228198098500247,442.5773459328154
2023-12-08,484.0830624683394,10.818033053269232,Normal,14.470168862798513,48.362711048780874
2023-12-09,303.9211219460091,29.072262743377124,Normal,15.809783108209686,820.4875844802748
2023-12-10,460.31098954278383,22.72260813948386,Normal,3.9119179000900144,826.3408109501868
2023-12-11,439.102840638424,23.421793453999143,Anomalous,11.848030502902567,588.0004634296284
2023-12-12,569.5100588313298,9.147200050163391,Normal,17.909927798952474,353.10288893838947
2023-12-13,581.0561905205863,5.567074664613331,Normal,6.773567457909135,799.7833644457834
2023-12-14,227.1824058632267,6.696744334307123,Normal,5.056354513113373,554.6870247883671
2023-12-15,424.76756877588275,34.444230368122604,Normal,7.845670205610389,825.9323085500162
2023-12-16,575.5159494285418,-8.195086386438287,Normal,6.037515699820836,631.4587925830206
2023-12-17,501.8817551480526,29.016417325510183,Normal,5.372815925909896,784.4054732127973
2023-12-18,713.8939047129934,16.040393385757703,Anomalous,10.621271071702173,598.56299321776
2023-12-19,595.2161789713671,9.737693863531572,Normal,22.695962847088353,414.1410682156662
2023-12-20,297.7606562488578,22.636594718681145,Normal,12.676491168467956,957.9458599261376
2023-12-21,242.3412484402579,11.900102364111628,Normal,4.698009520383076,541.1138248788448
2023-12-22,585.4515669237894,29.304045713674725,Normal,1.924291734521852,605.0895185405384
2023-12-23,215.9067863249731,30.53158388050663,Anomalous,17.40390362844813,220.48763941474925
2023-12-24,551.465348764078,8.977441709305495,Normal,9.569969110909696,625.6507894272764
2023-12-25,764.1381448549746,2.457250875577321,Normal,20.54577366463398,571.6076494829439
2023-12-26,545.2845067255273,16.6557647867013,Normal,16.487769216019256,184.83839794702496
2023-12-27,432.90195572391315,31.05635055275109,Normal,19.90603626353421,59.58709735314371
2023-12-28,585.9729310654119,-0.5202014947450042,Normal,6.798650985461219,604.3593197147711
2023-12-29,474.95173429490995,18.033496260356724,Normal,17.30897306152645,763.6922693503205
2023-12-30,527.3700735895609,18.420209904163425,Normal,6.601549617342969,523.4013709220083
2023-12-31,764.8788852659151,22.99008600868764,Normal,23.47671198625729,226.7726253196457
2024-01-01,431.66158268046456,-4.079454169273308,Normal,15.90935703833436,666.521976693035
2024-01-02,776.7143382943485,22.212123410693984,Normal,8.112795004383552,80.10572660960224
2024-01-03,743.2103851736382,30.906463429953845,Normal,6.737796557306816,441.8337048019546
2024-01-04,317.4746808735779,-1.9142601008391118,Normal,4.773164626791088,163.3667583984202
2024-01-05,241.61678052509927,0.689449621574493,Normal,17.366023972343196,184.45905105988336
2024-01-06,260.466800826456,33.71277923187378,Normal,5.467890324948183,202.29394915820365
2024-01-07,210.93309539092985,-1.8560371280729608,Normal,14.882581648187227,386.7070570439779
2024-01-08,256.66577645355704,28.447329201631064,Normal,6.615875673133933,51.15020562039763
2024-01-09,609.8040640498141,12.152503540161565,Normal,16.549223619846714,397.7934409290982
2024-01-10,242.71318907613738,1.1253983481429675,Normal,20.37349321351348,511.70744711470087
2024-01-11,391.3853781762568,29.183745557263016,Normal,19.45063107861633,483.2942849663252
2024-01-12,706.9251865816727,10.038736475119947,Normal,19.021283273269542,382.78410040304055
2024-01-13,213.96316144149552,13.166780926836058,Normal,4.693060142306302,839.1466080707524
2024-01-14,688.6810895533615,6.165501622989456,Normal,2.209623674612968,145.32669242050412
2024-01-15,369.1128648640399,16.682788314571734,Normal,17.47372071218464,505.696743781374
2024-01-16,270.89889657299375,-2.6414257336739757,Normal,9.208680344858783,62.04141695655429
2024-01-17,618.0422992184904,7.598669149329233,Normal,10.808655660083682,71.15567887790975
2024-01-18,577.3657080679304,33.62355450508794,Anomalous,0.7787273198347766,573.8658496770963
2024-01-19,726.4832081162318,1.61600447155074,Normal,6.48941123187623,566.018424887821
2024-01-20,641.0426262823314,19.55314990435815,Normal,0.8419100968616006,878.0335128444569
2024-01-21,682.0885582309091,4.63355289011127,Normal,21.97964431503119,557.8736756600732
2024-01-22,369.2207435427839,24.80629065589703,Normal,6.084917080463262,959.7910204048502
2024-01-23,306.4637262678337,-4.110685267674258,Normal,13.933429239325202,48.69484839992977
2024-01-24,650.368850984515,33.64194702853451,Normal,0.9744830165282603,98.00768478074107
2024-01-25,684.1008435603584,10.420529362263768,Normal,16.67118478264145,44.065861570381394
2024-01-26,794.303085200404,0.622270850590878,Normal,8.075683643852347,185.27685033354
2024-01-27,447.5706061468559,-6.692646370149431,Normal,22.447979673941646,541.2701109416781
2024-01-28,423.21085147566987,-2.3608942710606664,Normal,22.202954723350896,645.572181427428
2024-01-29,665.8477764451982,13.389827685020794,Normal,8.132265459043694,45.585157948668794
2024-01-30,404.4821241518107,5.165142939407884,Normal,22.524022392261696,945.9708898455993
2024-01-31,758.4543953621388,27.299751464717424,Normal,24.90394183746947,842.1653766503811
2024-02-01,715.0476511058071,9.389938564781268,Normal,20.6353916030987,296.61248215709315
2024-02-02,457.396416425011,1.192142266443346,Normal,21.121783693880726,77.18753022646796
2024-02-03,650.5226406748984,17.771524397181352,Normal,6.225218402727248,169.88707321905727
2024-02-04,652.7257244508094,21.804974759845063,Normal,14.417559971443907,126.94441375497267
2024-02-05,261.8743213015596,-2.4831141444572564,Normal,1.6813978491841963,123.28377929894685
2024-02-06,741.53174400774,-2.4571352670257056,Normal,2.372948420541743,518.561688665734
2024-02-07,503.1514234687143,-8.349785787990566,Normal,24.972315300832264,245.84744249340028
2024-02-08,695.8744796646449,23.138090677953826,Normal,8.165981235647774,358.13971652914444
2024-02-09,392.02976061836705,19.87120374298123,Normal,18.70459780122116,989.5053333843224
2024-02-10,737.3139370977203,11.358389408741626,Normal,20.16662632567041,684.3142489253447
2024-02-11,433.52100724049785,27.987670203613874,Normal,21.45058177518073,948.9806670470014
2024-02-12,206.50259088817901,26.255156882752395,Normal,24.940707435053913,142.5565550331156
2024-02-13,743.2291858515582,16.34094639785385,Anomalous,6.037412131421696,382.13947483256925
2024-02-14,254.77200607168015,29.072207623096638,Normal,1.0087706714924927,554.7318032823542
2024-02-15,391.58818255424893,-0.7371455483454294,Normal,10.27978794986465,76.75806188873801
2024-02-16,770.0371802304829,-4.963617127102245,Normal,3.2520167457236737,4.187443627957865
2024-02-17,770.3642881625336,2.1387325182645327,Normal,0.5606472290513781,670.4343337969175
2024-02-18,544.0627328739716,-7.431091475980832,Normal,9.010670678537153,641.8195168014354
2024-02-19,579.1023273018795,13.90262876004644,Normal,19.59345627688091,410.7888099996118
2024-02-20,469.06731318699184,32.14725615327327,Anomalous,14.154517280626772,489.6440760320326
2024-02-21,375.9264630188387,-8.229540669917066,Normal,7.819449730258851,415.4430005920896
2024-02-22,397.1987272219496,-4.505053869548794,Normal,16.35855013731799,24.005044844888857
2024-02-23,603.511073646223,10.348956272754588,Normal,5.800454507720268,335.37160621746244
2024-02-24,651.424717662608,32.02437578875572,Normal,0.3595361518021256,177.08225539728983
2024-02-25,674.947426235509,4.2270247239537735,Normal,19.108834660910684,98.42418910136874
2024-02-26,673.7708856767324,12.82556639097766,Normal,15.593577121600227,956.7204338893498
2024-02-27,254.72366182921422,-8.129221342732356,Normal,19.057565612523998,599.3597250421656
2024-02-28,496.6521828215489,-3.3245559567060017,Normal,0.9734504171916403,728.6562842366027
2024-02-29,234.53525600998657,34.39835553314811,Normal,20.927990695766304,315.36374326611747
2024-03-01,529.7173293942413,33.430341339622046,Anomalous,15.488155000907582,393.1471294940152
2024-03-02,464.91830082402623,-9.777700857951567,Normal,14.084883767816002,236.92399389672346
2024-03-03,732.6225096549798,32.83153034404575,Anomalous,15.61535120286329,96.96567096542475
2024-03-04,410.5490075312472,18.760397201697515,Normal,21.6108311717091,179.0316374415838
2024-03-05,270.2402098565635,29.056323253400997,Normal,14.673412663972677,797.5140452964858
2024-03-06,285.7950092317015,10.463293503523659,Normal,14.523759497204484,677.5458051837759
2024-03-07,656.9063790304833,13.20182128606626,Normal,24.766978926644146,546.9288759854769
2024-03-08,570.9308379897566,11.99809611156141,Anomalous,18.9182541767142,475.0898728667681
2024-03-09,260.67360567367416,20.008891589574695,Normal,11.057345136278382,922.4342836561244
2024-03-10,250.46408366899846,-3.7156935359659196,Anomalous,17.684925000823192,72.7349477786684
2024-03-11,620.5814788754719,-8.651188455729493,Normal,9.730761792294713,280.600813237916
2024-03-12,243.65780381851613,3.8568473716035907,Normal,5.721886562087475,349.937853570714
2024-03-13,693.1160355742138,21.7106343231491,Normal,14.921296922193985,782.4258122127878
2024-03-14,623.7453362938977,-0.9165946544673229,Normal,23.204552452848787,992.5146201619714
2024-03-15,248.80926838513986,20.30445949962128,Normal,23.22848800038657,240.67051475715306
2024-03-16,250.90262845111516,33.64604207482717,Normal,8.547631952637257,874.3073341370806
2024-03-17,791.9837471007053,-5.774467789476173,Normal,13.191936655542374,830.6227604317913
2024-03-18,424.56247745367216,20.267095320130682,Normal,5.29089746424653,224.6573976417666
2024-03-19,422.3852882401345,9.968759868705703,Normal,24.890777737472085,399.33258019922255
2024-03-20,687.6797403545015,29.06640144698774,Normal,24.527947696698394,409.6728692925191
2024-03-21,768.3491464303153,-2.0282594748676344,Normal,16.237723242686183,978.2206685265583
2024-03-22,791.6006382937226,21.168167850177404,Normal,20.110351491936836,180.89190137889832
2024-03-23,652.026911155365,27.71518803416496,Normal,17.8775040320925,799.1579711047821
2024-03-24,425.75575131854947,32.50763987633105,Normal,14.828955475986705,334.1927141731099
2024-03-25,250.10043001920127,20.746161273034062,Normal,1.3336999247224424,730.8703457761604
2024-03-26,666.288149556462,12.37286438037923,Normal,11.369108563816527,420.0110042956629
2024-03-27,535.042549841483,17.803125809054624,Anomalous,16.869657554185263,578.3597631165401
2024-03-28,454.5332055481858,29.10072430154232,Normal,16.938290347092117,832.6117733261311
2024-03-29,743.8126310568416,15.677438598747337,Normal,9.32806546055959,804.1655649838841
2024-03-30,266.7184893836908,-8.632582313642342,Normal,23.542299666450763,866.4231835397002
2024-03-31,495.57506257451547,31.892691297814004,Normal,4.183925805919525,59.61732534465902
2024-04-01,206.81218686045145,21.028703796420253,Normal,12.508986155389016,692.0505530397448
2024-04-02,481.1963851964758,20.443102359976095,Normal,17.27209941377057,139.98737672176287
2024-04-03,233.7819654091024,-0.29461814210272763,Normal,17.42839514729523,415.818568018411
2024-04-04,271.29074976084314,19.649846160469576,Normal,16.21597391922039,548.5884150546884
2024-04-05,270.5157480662629,7.723898254437131,Anomalous,6.882205336296504,402.7394847468307
2024-04-06,589.5261812696381,19.305483966867143,Normal,3.905164217165549,519.6116758030075
2024-04-07,647.626927559254,-5.203313636140417,Normal,15.898508170667771,996.5263087986192
2024-04-08,550.0212590582958,19.603038707136623,Normal,14.982552903485944,135.21731371285472
2024-04-09,777.3035290847251,34.973617659679995,Normal,4.483900257231024,675.4560453364255
2024-04-10,424.92234771422244,-7.830458251274979,Normal,17.628478639264085,396.00096638561524
2024-04-11,371.4272517691164,33.97283828995928,Normal,11.37929979334141,133.0097989073288
2024-04-12,721.1594769136761,8.310858232529178,Normal,16.694014790078825,158.73676337430953
2024-04-13,334.1575031116716,29.183905265176662,Normal,20.934176994253768,949.2731062456169
2024-04-14,777.9335236643668,25.207346782622302,Normal,4.243210714423079,879.601496711762
2024-04-15,207.2926848138898,15.51573174440005,Normal,0.47862169992091697,907.0419604150218
2024-04-16,781.9272960245834,23.230214416309693,Anomalous,19.477564659894668,991.5327758273866
2024-04-17,225.89594717034566,29.533200258560655,Anomalous,15.242435628815398,208.31539000851797
2024-04-18,734.6858682188426,8.186314474296484,Normal,17.49098924055304,355.43933736406177
2024-04-19,516.6206654517799,4.716492270345741,Normal,20.953874374716065,669.2190299248667
2024-04-20,795.7788776715802,20.041702350361312,Normal,20.07027337061251,483.80253986064724
2024-04-21,244.27793884123932,26.35306738735664,Normal,24.023003673220618,418.3895333783335
2024-04-22,532.3125706407925,24.30283106494771,Normal,13.398376971302955,357.81124933559306
2024-04-23,781.5815213714594,25.901614198638555,Normal,12.212390816497635,593.7806319434522
2024-04-24,513.8587065020893,9.601249166581987,Normal,10.047179997268252,575.593428640082
2024-04-25,577.6391828811575,26.802539727875974,Normal,3.8422760711051134,161.45783406424007
2024-04-26,617.4492133907703,-4.5905925083226204,Normal,14.31518082205056,471.73983751843906
2024-04-27,472.72463886066396,14.50200940823823,Anomalous,6.92531310814947,553.4717762098498
2024-04-28,576.5348480504381,-9.74086027758453,Normal,23.032687805324386,570.2869387313905
2024-04-29,550.5885871538601,4.606362345512164,Normal,14.57977010692744,210.1071929123518
2024-04-30,740.6948062945934,6.490769069212906,Anomalous,14.821004512702753,742.2713922522868
2024-05-01,227.26782820487472,7.827771122416493,Normal,8.873116521925251,25.199094821069636
2024-05-02,368.57791375533816,21.296024301043797,Normal,1.2997337994426872,354.83185554316265
2024-05-03,770.2468904459353,7.485114557165559,Normal,0.7935941343247155,780.2126485356335
2024-05-04,734.1582703345498,10.19121301801388,Normal,10.583378603829937,563.8929210554023
2024-05-05,473.39405167142775,0.689485889344736,Normal,2.1141344524309464,261.16243251086024
2024-05-06,572.079558680922,6.796330623320305,Normal,15.171173888503478,694.9531193430477
2024-05-07,366.4287097886796,0.2271332268418167,Normal,22.024325140991436,567.3909441560734
2024-05-08,312.8726958342568,-6.706183430420037,Normal,22.072870412968054,796.2436094563872
2024-05-09,478.2190429639893,17.155186702162005,Normal,16.47613525330581,735.0251861898233
2024-05-10,412.0113368156317,20.06957593497573,Normal,5.280795786823275,610.1079220362346
2024-05-11,550.1936671105232,17.877065570432652,Normal,21.574920783971802,488.17767531081404
2024-05-12,246.6407821789909,10.857231971025755,Normal,22.152335882830204,133.18212566752342
2024-05-13,784.6368845996999,7.09036010806534,Anomalous,4.916339623823967,261.33301788538375
