Date,Energy_Consumed,Temperature,Equipment_Status,Wind_Speed,Solar_Radiation
2024-05-14,791.7264466877617,28.850014230732135,Normal,18.435652144266932,419.0994729170853
2024-05-15,618.897028411847,13.358680331129811,Normal,7.162988723178073,599.2992870063887
2024-05-16,521.6578198064722,11.563184493337893,Normal,20.06600780882324,513.7078552153048
2024-05-17,385.7165697717967,-8.846107038710393,Normal,24.93094749759007,288.1845259595295
2024-05-18,688.2770118241692,5.356152243177036,Anomalous,0.7506501332348203,6.464357789710551
2024-05-19,610.8387035323276,7.1088028453635665,Normal,22.434146644773296,496.23922190081396
2024-05-20,297.5701636069348,7.947025140360523,Normal,15.565763339966452,285.6259885622431
2024-05-21,746.5563106963054,16.107756615229953,Normal,24.334565479120528,734.6083007105351
2024-05-22,693.5223457539014,14.01211460270953,Normal,11.62523793816069,23.94626527048349
2024-05-23,769.8799479751544,17.355729175705008,Normal,21.184698264284343,584.8278113057909
2024-05-24,635.431705033016,24.419746769395772,Normal,1.5598517149569306,941.4742375060654
2024-05-25,568.0491175614738,26.584358242224205,Normal,8.381976251957393,174.4092671114995
2024-05-26,450.9458217743713,22.315538430192248,Normal,1.6754134437802493,471.64949075059536
2024-05-27,759.637090012408,32.99856631797206,Normal,24.383578336976765,91.42199181713818
2024-05-28,719.638333700245,-9.179533779563727,Normal,20.42434768179592,625.6819122613526
2024-05-29,227.13120206371366,-1.1899906442404262,Normal,21.31368553114926,550.5316805962256
2024-05-30,215.8201846983512,-9.659670625983605,Anomalous,23.449130785847355,407.3655242128323
2024-05-31,425.87802012682977,19.136362136957136,Normal,2.127587152994634,521.3770214737413
2024-06-01,686.3319984690997,30.411374702749413,Normal,9.639939812833335,896.5746584690102
2024-06-02,792.3656775889667,0.9567033459334677,Normal,1.775872226100053,196.29430231106704
2024-06-03,290.2501346621169,31.7165545158338,Normal,5.269827538750715,22.564511705347236
2024-06-04,556.4784292112811,-7.287967436969762,Normal,5.734144425941809,861.664884699101
2024-06-05,428.53451397861295,32.04962120624814,Normal,11.727680276189467,577.1170823879065
2024-06-06,781.9486386887619,5.823020925783549,Normal,6.714054186341064,890.6584554618424
2024-06-07,705.2713538814253,-5.436062719785257,Normal,2.5244526704440275,596.9452234131726
2024-06-08,702.9972228266827,11.864229163384653,Normal,4.187277227352693,810.1610899597025
2024-06-09,481.2158958769822,1.5549455474228573,Normal,3.681889088802273,429.67336335514796
2024-06-10,448.8917014025991,2.819280588286528,Normal,24.326919947807458,749.8599312882687
2024-06-11,364.04424315842374,3.8280484216828956,Anomalous,18.98231267296184,913.041466889856
2024-06-12,233.82529799055627,26.136165402469857,Normal,24.19403663173905,572.1229637222062
2024-06-13,718.833425753032,14.262257450386453,Anomalous,10.993512162697714,180.78515056237953
2024-06-14,687.7406054780465,4.0088464620201645,Normal,6.959212041566415,268.7976150301982
2024-06-15,799.8306039716783,17.465020248991326,Normal,19.957329930229665,198.64457689740578
2024-06-16,797.9821022443432,22.22678034004371,Normal,8.15634795102867,246.85702759573292
2024-06-17,533.2590233615765,2.268080033009019,Normal,7.484584342633707,306.4154493510364
2024-06-18,661.3924491083063,8.609709568640817,Normal,5.81264980519578,555.1337867531885
2024-06-19,766.8594379294568,-4.51512579983736,Normal,3.2419744556058836,587.9916294638327
2024-06-20,709.7884344064469,-1.8482792709393863,Normal,6.411576525419149,426.49974724186114
2024-06-21,348.40886104591857,20.650303428424227,Normal,8.882993711847192,615.4207798208354
2024-06-22,470.3264811860561,-1.8352743536967875,Normal,16.84985520364326,81.57492561136593
2024-06-23,277.495649090897,13.632352265017708,Normal,1.5641210554862894,87.78823705815996
2024-06-24,772.4306163552334,21.90708177750947,Normal,5.262673491633574,171.82946035765843
2024-06-25,563.704780670528,-5.190538460736527,Normal,20.22559100729191,518.0774980403447
2024-06-26,337.1856833020776,15.529049883300658,Normal,3.673048089594269,213.99467869831358
2024-06-27,603.020410643514,1.5453252665613686,Normal,8.566128663063038,283.2844034925773
2024-06-28,570.8769442747375,33.33170938569109,Normal,21.616473046453503,400.3128361729941
2024-06-29,414.8976308197043,11.759554102396613,Normal,3.8731327785860663,811.8661240103798
2024-06-30,268.1345553197774,26.269664739882117,Normal,2.0684208904547474,13.862135912860118
2024-07-01,602.9439173556798,14.760194397031778,Normal,12.11344987700027,649.3788202366225
2024-07-02,512.184620542276,-8.046436021533138,Normal,7.56048778196341,668.8765310406853
2024-07-03,663.3910350413836,18.491811901731005,Normal,14.085209112096353,798.6557803566366
2024-07-04,512.098100667196,32.813150399299566,Normal,20.09512226208688,932.7529390603132
2024-07-05,711.308900191124,17.072531906584903,Normal,3.428712203818579,20.137848949289825
2024-07-06,531.1441032646914,26.86349867420556,Normal,14.517477113857124,153.78370551321618
2024-07-07,536.5627829212317,29.78929085067835,Anomalous,12.637719009746599,886.171294055993
2024-07-08,725.992161595007,0.26358973770196137,Normal,3.6019696503299894,458.5185621870154
2024-07-09,442.08971972743825,-0.4579822041298005,Anomalous,15.59996213822456,564.5906389334635
2024-07-10,280.4091370703844,17.494144498294627,Normal,6.841010446519292,663.0272037231474
2024-07-11,217.2696057880034,8.496281141301711,Normal,12.195857963600313,679.0666044956374
2024-07-12,653.0823534041714,27.79375862900242,Normal,2.056808106926547,931.7404033165082
2024-07-13,572.1857308120789,30.501040552910503,Normal,11.489601430340576,996.9494174116696
2024-07-14,622.4478608595341,5.903962068622315,Normal,7.661586701070508,720.1574609309403
2024-07-15,327.77849690534646,0.6591751538516935,Normal,20.559530279633858,287.22120920515084
2024-07-16,281.82288535206186,25.123648185973785,Normal,1.424468174934207,879.7524022943436
2024-07-17,208.72679940072916,2.366271599666124,Normal,10.465181872958249,49.220914540761605
2024-07-18,410.3525352839582,27.017644333115527,Normal,11.46078560328595,231.0808528744962
2024-07-19,553.9506121127798,9.068221414194326,Normal,18.125151907477967,897.3857174637149
2024-07-20,435.34642705983936,20.03974546811617,Normal,14.357189377255274,256.19151443935493
2024-07-21,462.48495321423746,-5.700910877439932,Normal,16.680308429854527,220.65105962174846
2024-07-22,742.495216696249,18.073669610445787,Normal,19.4262321412939,138.12529314024724
2024-07-23,408.9532802139802,10.32954554317531,Anomalous,21.55507434145472,859.1117576469165
2024-07-24,508.39369349588645,16.397380842896336,Normal,7.846887418061763,500.05825919108673
2024-07-25,670.1918076446859,-2.439360651481146,Anomalous,13.450567634097574,674.8932030541548
2024-07-26,437.9256693927621,23.159318522488192,Normal,21.002701960979998,239.06638407502967
2024-07-27,573.252020136724,28.825868489445284,Normal,24.736278274126413,758.0404210112165
2024-07-28,717.4182252480471,-0.2467089959150961,Normal,22.23798277609408,760.0055449620985
2024-07-29,769.7123741945853,-5.6928450015927226,Normal,9.28668156560942,312.59802490830015
2024-07-30,288.24408855742274,-8.936263627914862,Anomalous,4.8791629304662605,410.68263301028287
2024-07-31,755.9525750968967,18.88871751994697,Normal,12.234813435164718,209.69027743020087
2024-08-01,495.26977584772294,17.319231623995133,Normal,18.541036295901055,976.5610233229042
2024-08-02,354.946632979375,14.601383572133152,Normal,12.31422676883244,645.6025770584116
2024-08-03,475.4814537429568,0.43761932521889335,Normal,12.079521582841712,934.5438807155156
2024-08-04,788.0195451712863,7.5907698157481605,Normal,20.955760527045015,303.38554362913317
2024-08-05,495.57085639572176,16.751435083377785,Normal,9.035094476679658,781.8909129968897
2024-08-06,397.25096617250495,12.354508648662623,Normal,21.49486687029114,765.858643884742
2024-08-07,580.0405125900354,34.45034840966993,Normal,10.170120023793089,691.6556518665416
2024-08-08,344.08737126691585,-3.8602111349470096,Normal,8.205827641958486,965.6389752668005
2024-08-09,245.51799686519834,21.281504932141722,Normal,11.349747779992475,393.55533610631556
2024-08-10,277.32783314638954,8.194344564693147,Normal,19.06117396687171,130.71732358975729
2024-08-11,276.8275033746635,9.268982671652665,Normal,3.150050696599857,671.7088592440608
2024-08-12,291.1416161073766,22.291899454617933,Normal,4.910480396800435,729.3098004772062
2024-08-13,283.2963035896461,21.159626809596634,Normal,23.7861206415773,575.0605734588147
2024-08-14,584.5248468819287,34.60651971659848,Normal,4.387290684533935,206.81789313339627
2024-08-15,309.1280506394869,-4.222256974564365,Normal,14.193182948276364,504.45594166935535
2024-08-16,407.4003699943179,-5.3150657777125145,Normal,14.482861666548446,312.1897365691294
2024-08-17,738.0730459436071,22.595246770793352,Normal,12.24061155125612,427.46652816668905
2024-08-18,484.3769841577234,16.02741126528841,Normal,16.118631214420464,645.2185758446639
2024-08-19,600.5346431126163,2.3372299951912634,Normal,5.745668144940461,745.2147426908346
2024-08-20,303.3919227209779,-6.426128395495603,Normal,13.816556694418706,232.2246909013431
2024-08-21,315.37341128520245,-6.145378768160626,Normal,9.304331381172428,405.32536064695336
2024-08-22,224.52116975988733,30.238589359885324,Normal,16.541681490729726,269.16157099162916
2024-08-23,301.36103784329873,-1.365970387656569,Normal,3.5305885843287363,198.6316138618691
2024-08-24,367.15420341917513,4.551720295198434,Normal,14.271935420986907,783.3872199958383
2024-08-25,306.2062905660481,0.19953810021446117,Normal,4.631758884583093,909.2526944369924
2024-08-26,253.22152025423338,5.974833762437179,Normal,6.96607657787591,370.23218568457673
2024-08-27,272.3815226603605,-6.875927076425798,Normal,5.46774500808958,751.2789243737668
2024-08-28,476.46726081963544,13.357690590872167,Normal,4.570944496720427,896.9952893644111
2024-08-29,323.8002310434755,-6.957434638350329,Normal,20.642773789016676,846.1242105302316
2024-08-30,418.56191662884527,26.016042852006272,Normal,7.142689191522258,182.8133885392259
2024-08-31,502.05036251291415,0.5170436859694867,Normal,23.178094546611234,956.2918815133613
2024-09-01,614.2368971776192,14.300536157202977,Normal,24.24816313362977,376.67644042946245
2024-09-02,223.58728390465936,29.60355894026562,Normal,14.281511748427434,339.2406611738363
2024-09-03,679.6462393454256,19.289481607123736,Normal,3.57502806664316,62.43132727778033
2024-09-04,576.7402336945447,13.983100394810087,Normal,9.363706084489532,486.173654104883
2024-09-05,249.05541916932316,4.595018890191902,Normal,19.94330658370535,109.0136156409287
2024-09-06,724.1471744640663,4.985086087618907,Normal,9.184768217426761,248.53982092742598
2024-09-07,752.523440319088,20.126912983918555,Normal,2.1754304575697185,316.94262176728137
2024-09-08,236.64677591291826,34.73627125495254,Normal,13.919622773204699,808.8263234916841
2024-09-09,366.1265888883222,19.78276354322204,Normal,21.12802128740087,875.4886503958966
2024-09-10,683.7207678758368,15.10025378165112,Normal,19.89815967858756,302.46631746146966
2024-09-11,648.9558142301951,22.879272960766073,Normal,4.3780785032588305,858.6981212445739
2024-09-12,310.7126116138264,10.934252552767315,Normal,16.819115360311667,857.230937369791
2024-09-13,325.6095940020262,-7.293594582964666,Normal,5.512606585891177,764.6509503848736
2024-09-14,422.2832616748292,15.303356714505941,Normal,5.4551883638043055,146.69511401518153
2024-09-15,490.7137911146128,33.093137802742106,Anomalous,21.85179433262963,690.322846900729
2024-09-16,570.9528629181775,-2.1113675939053165,Normal,6.241723818505754,945.0240645805687
2024-09-17,421.3481837418634,21.050220086929958,Anomalous,6.58118366295028,682.5404787671571
2024-09-18,477.5208296798887,-0.9579840103424591,Normal,0.01633476903248887,331.61684910783396
2024-09-19,648.4825628802539,14.112245801288658,Normal,21.76672585313794,500.5793174308313
2024-09-20,222.00992173435873,-5.649559765897617,Normal,19.814870330228366,645.7250433510536
2024-09-21,351.46216660641244,10.266692131618331,Normal,15.68322337726695,510.5704087285036
2024-09-22,628.0097515307315,24.027349800286075,Normal,18.756644098471057,119.95294173096983
2024-09-23,737.1241026123196,5.640718590754194,Normal,3.801214185612295,312.06404465202064
2024-09-24,507.00646526939965,19.921027601924813,Normal,11.458089864689386,802.3960305536325
2024-09-25,519.2680911591895,25.795248235537812,Normal,8.780484683719521,861.4180460955174
2024-09-26,264.30320680386563,31.723001876575367,Normal,2.3444131564254125,137.30003271557024
2024-09-27,468.4474200940728,0.558893683495409,Normal,12.153262130373102,952.3867523987246
2024-09-28,519.5703598730139,7.969216211418868,Anomalous,23.018491258565884,328.82261784860935
2024-09-29,345.4823021808378,-3.141279400131215,Normal,1.001477976267362,662.3137387307199
2024-09-30,361.54593856962856,34.661757597126886,Anomalous,7.286522837344847,751.8251459566811
2024-10-01,426.3704978627736,31.715043556593287,Normal,5.188523405142586,811.9462346378834
2024-10-02,212.04271866663584,14.298070862625181,Normal,5.953666341642408,945.7497022259302
2024-10-03,393.247499349907,27.89149824693896,Normal,22.71086379698438,312.9195480288226
2024-10-04,326.8688041979268,13.443108977241899,Normal,11.701726355857254,858.5064545515545
2024-10-05,396.4984113067488,18.061355960124185,Normal,11.65748532349547,131.68690343620705
2024-10-06,271.8572790915507,-5.989400554779253,Normal,19.014391061382057,705.0409063535927
2024-10-07,734.316368443937,23.987168922356354,Normal,3.862305100123145,741.9777295139859
2024-10-08,556.1554721324292,-4.252893236414433,Anomalous,12.18163385250127,677.7232412013204
2024-10-09,607.4613914866937,27.173043361363774,Normal,10.749630353026493,252.314736135153
2024-10-10,673.502743164403,25.191263945167364,Normal,14.922767263666403,873.0431470152033
2024-10-11,499.06531935743436,21.89351139843394,Normal,24.988942581260964,168.85846337039501
2024-10-12,252.1521728524542,-8.372782876385704,Normal,19.236222352051175,53.63479152083084
2024-10-13,522.2639250911286,3.640776017539787,Normal,9.94664257543568,717.4649906119122
2024-10-14,552.1046708125275,1.840065645987929,Normal,20.688826306851173,475.4757152327337
2024-10-15,647.2636845105981,6.206138336218359,Normal,4.267709082812004,849.0980199586761
2024-10-16,458.9957277378076,-6.056076395627265,Normal,0.7615921577240031,383.39714105825897
2024-10-17,276.5481816773382,32.163102036397824,Normal,5.111209311606826,168.2785885077128
2024-10-18,370.2655434792347,14.921100832056933,Normal,8.510288902856491,836.4421924698697
2024-10-19,417.84937783918105,3.7485939796110603,Normal,12.764518936488997,548.9096316400717
2024-10-20,587.5503447989607,7.864168268342755,Normal,15.378228513529995,189.19579239035488
2024-10-21,542.4669828013471,10.124114322717606,Normal,22.765142930360543,720.3839985864457
2024-10-22,413.65803553870774,17.026745001227777,Normal,12.746350238761442,511.11363848950054
2024-10-23,791.9091492757879,13.205574246342401,Normal,12.531891115643234,604.3129822403198
2024-10-24,563.4648916141323,31.37263879464878,Normal,1.2560752455745532,460.89833820658185
2024-10-25,342.3360750415967,12.363356730762362,Normal,0.8727888164055952,828.7089838180063
2024-10-26,261.06948357224223,34.64711066704907,Normal,13.778999047909302,829.5627156830499
2024-10-27,291.7154835105992,28.314123098529308,Normal,10.954465331208613,709.3888218243862
2024-10-28,347.5746370307049,-0.6170268539198887,Normal,20.979509874507464,105.40137739646227
2024-10-29,296.4088239557334,31.876784658976234,Normal,4.0169896177961295,838.8538619040688
2024-10-30,311.94021443078344,-4.763512095153576,Normal,0.62429155292624,671.0129805329099
2024-10-31,371.0571012163083,26.785236882103618,Normal,11.225969198253146,697.0241660042996
2024-11-01,304.0241571768529,7.128048206446103,Normal,5.936963918806438,362.98284040387165
2024-11-02,738.0592547758552,29.508844420028126,Normal,1.2403593334709362,879.2795561570067
2024-11-03,248.14024739698533,29.062551054835268,Normal,18.114957171190724,725.3716002348575
2024-11-04,514.7068337421529,26.26664300529295,Normal,2.789824998931187,112.59046652919447
2024-11-05,446.2380961937969,25.551369633817764,Normal,15.207987500194292,407.77803440616265
2024-11-06,789.4271701451638,3.7105612594118362,Normal,7.026243754172229,886.3803619601417
2024-11-07,267.2233413008314,-6.358632262693652,Normal,4.33740125887555,47.196701697379
2024-11-08,438.71335942744497,8.134108044432267,Normal,9.493788072982937,961.4166196420495
2024-11-09,781.6822599652213,-2.19139682560711,Normal,20.036144405573843,679.1625683195628
2024-11-10,719.3042755363881,21.272799000610778,Normal,9.802339422614317,631.3759776433766
2024-11-11,690.2432425695679,5.574487694200348,Normal,18.769241230276393,270.5592564879914
2024-11-12,354.7416962269639,33.90245903869617,Normal,3.137157419978767,248.79178873917706
2024-11-13,302.5325524340395,18.843743480539942,Normal,19.319285491626978,942.0582194885955
2024-11-14,601.1859319546586,27.011625363546244,Normal,5.923333122666216,298.27245423412273
2024-11-15,757.6255934765514,-4.036389726616821,Normal,16.93482824722182,775.5052967189994
2024-11-16,534.0577358083578,28.790651702268015,Normal,14.144538871024908,393.12179820707917
2024-11-17,542.9676136819398,31.524073573102747,Normal,23.228617930292184,139.25407078470397
2024-11-18,367.9874561961705,11.917786346852115,Normal,9.683062949382851,10.715297695358949
2024-11-19,661.6957599151622,17.281382198793985,Normal,1.654129720861011,544.2573370152508
2024-11-20,312.22624913451403,24.416441040634794,Normal,0.4788871387813226,975.7788185489327
2024-11-21,394.2075418425462,-2.132261773281435,Normal,20.671464024318826,369.1361938092045
2024-11-22,455.2618631698501,12.61547344085491,Normal,13.118390941535804,357.1923339930448
2024-11-23,504.566227210673,7.939836249754091,Normal,19.38110129587373,344.0916178494421
2024-11-24,345.44583944904815,-3.41317035269879,Normal,5.860640000287868,520.5438373048585
2024-11-25,268.90209484352215,6.539049003118915,Anomalous,8.627093637830843,440.6648834242936
2024-11-26,566.3720254649795,-6.932246077652789,Normal,0.7525968052829735,879.9146267270145
2024-11-27,373.17833194415346,-8.838464187273086,Normal,24.037308114352804,505.5207917234903
2024-11-28,548.7429328535674,-3.9175169880329754,Normal,16.696697667520336,507.75783818856877
2024-11-29,292.6176291645214,33.34018002151282,Normal,23.330127193982655,138.3715947205566
2024-11-30,488.6840611128905,14.728829115275765,Normal,6.637410185726808,982.7395409103859
2024-12-01,519.5536595309516,33.4619972518949,Normal,15.286590280641521,249.97289086882967
2024-12-02,231.09412209345615,9.462404524855938,Anomalous,16.962499207315947,73.36406745960267
2024-12-03,401.96256691635233,4.03172598883668,Normal,7.938742506439711,663.1462489752088
2024-12-04,280.64880616338456,12.776383827810985,Normal,21.202730875390753,595.3663701568727
2024-12-05,238.02498228366065,9.778025988480955,Normal,23.679036572506195,415.14565399274574
2024-12-06,793.9761394339671,-5.245089208221524,Normal,22.12137794240011,422.19223388067803
2024-12-07,393.4123069848338,18.83718416105928,Normal,18.476674398484313,785.0639210464312
2024-12-08,685.9246675127808,-0.27828178706801765,Normal,6.936616993123851,195.71264009964906
2024-12-09,352.78439285825834,17.88145797040233,Normal,7.040401052640793,820.2533189448898
2024-12-10,608.9016333343575,19.259049157916902,Normal,24.08400801115095,648.7471138950182
2024-12-11,656.136715933812,-3.1588816092108356,Normal,0.2571123983923007,418.96977377952436
2024-12-12,557.3832443647066,-7.239266780019933,Normal,17.901249331053613,458.0286165838686
2024-12-13,482.94571313009504,25.13427137307979,Normal,17.656154063881555,256.6472071860958
2024-12-14,447.10454848836116,10.691019069619408,Normal,15.567238523744937,752.1143326969748
2024-12-15,409.3209599257972,-7.3826292022535895,Normal,24.752721152171645,512.8747423052678
2024-12-16,757.7174865486955,34.76898427263952,Normal,7.7969858940931305,320.8545427498436
2024-12-17,698.3716446726376,-7.399874755163501,Normal,8.499296594831204,596.0501157609502
2024-12-18,779.0161463999076,21.276585298634892,Anomalous,1.9734850736638887,995.734452051323
2024-12-19,274.57833409132684,34.265551636853615,Normal,11.069953413593437,435.26227965655386
2024-12-20,638.5204851221865,0.763104689716652,Normal,6.526213155871202,920.6914007786196
2024-12-21,763.0042740926227,-3.5987784090761723,Normal,8.584667554441106,345.0168399245661
2024-12-22,308.7398396993961,-4.5376777259907,Normal,20.86429475639069,54.732706924985884
2024-12-23,239.8977604200665,3.6473816405418003,Normal,23.38711283818739,204.24210636842886
2024-12-24,644.6723895740354,-5.452938504520899,Normal,4.643326800129641,418.6951433276842
2024-12-25,544.6838679079472,21.147260376235934,Normal,9.312723288836647,219.634928594569
2024-12-26,705.0972660549633,-7.196869084147179,Normal,23.21576405288485,0.2270382182555375
2024-12-27,283.8634259757737,12.923995766740536,Normal,1.5452115172305658,915.0015377475272
2024-12-28,677.1603871159341,34.85135842338396,Normal,2.3090132027844628,843.879411230929
2024-12-29,320.9763920286467,26.628662127770845,Normal,4.069774730155734,742.2922314869471
2024-12-30,298.19356571942274,17.68487472039549,Normal,14.880320853171868,167.81459564602864
2024-12-31,298.5594787585958,3.7814129353975243,Normal,3.7618067751499367,120.36357620998605
2025-01-01,688.7448321388292,18.07531263312373,Normal,24.20190953626834,67.60474947238315
2025-01-02,599.11833241772,13.716865876024322,Normal,11.167863181463009,724.0291887729212
2025-01-03,513.8392548614715,9.173752275066718,Anomalous,12.53794900875416,928.8079606878853
2025-01-04,415.29829047410146,-4.118033046691024,Anomalous,6.1664653951351625,430.535820913037
2025-01-05,726.3203244878649,29.897189685821004,Normal,11.774006310868337,119.14067199604817
2025-01-06,435.4670644535812,10.240309196959512,Anomalous,16.547840815925287,512.3928207321065
2025-01-07,689.9596636829463,-1.2419869680655715,Normal,18.77942842385107,348.83190745863016
2025-01-08,463.4809451421311,6.549170789478033,Anomalous,18.846702067747824,374.8249243499977
2025-01-09,426.1666576549445,8.635838863801716,Normal,14.447277817352209,621.3306241557073
2025-01-10,477.6078714017639,27.23920530050934,Normal,22.608994374846432,718.7181132622023
2025-01-11,380.82672449848525,23.012647125263094,Normal,20.435196182652735,110.60359887316085
2025-01-12,648.5656281057506,24.618720213860293,Normal,18.926202867465637,35.590230806476384
2025-01-13,501.6322340554875,-9.503593100710875,Normal,1.3901380420115155,994.3303026857149
2025-01-14,339.3276170880904,8.726929918089269,Normal,0.17194905549123285,232.72834891555183
2025-01-15,739.7447439647411,11.660486823589562,Normal,5.311181929886824,53.830524908459076
2025-01-16,430.33473282392686,-9.136347542962449,Normal,16.588089847836308,189.87532909591997
2025-01-17,526.1317166683932,1.6915943935265396,Normal,10.279937222063646,38.95784634846422
2025-01-18,743.8832665787281,24.213042040496077,Normal,10.060156482482792,391.81089461717164
