Date,Energy_Consumed,Temperature,Equipment_Status,Wind_Speed,Solar_Radiation
2025-01-19,574.5427975483952,-3.8300632421950427,Normal,22.114672205740344,802.4017844513243
2025-01-20,270.13882442501847,14.088955915366626,Normal,22.38907120329597,341.2444497577206
2025-01-21,763.8992741680851,-0.31591575922431225,Normal,22.729381601339643,444.18340687836655
2025-01-22,576.6248318428507,-9.454565141024803,Normal,7.846951912875682,675.5867735674387
2025-01-23,400.9433687942517,0.8540655919793672,Normal,17.276395318481544,508.8940700698802
2025-01-24,283.5632435980324,33.91431897095242,Anomalous,6.790829531859241,861.4456860213243
2025-01-25,676.4151135621776,26.069170034734533,Normal,4.7652458268612445,866.0356750457565
2025-01-26,572.0436535571081,33.1809489944465,Normal,4.615811433684231,9.910695491153643
2025-01-27,520.0766551857929,11.95343197668631,Normal,8.55269052158985,778.0463064831991
2025-01-28,736.3355498305746,-5.061871059512343,Normal,10.748940494495542,460.73360024167386
2025-01-29,673.1583267347185,14.658177003816181,Normal,20.77372927637671,988.840541303663
2025-01-30,291.0049278396507,10.446980055198239,Normal,2.9972773368178025,483.23207587543516
2025-01-31,387.03324067732893,27.99606872328272,Normal,18.373146184872354,986.8959453882975
2025-02-01,349.09348388867943,-5.586283864708993,Normal,13.286372854732633,754.5693612057366
2025-02-02,646.3677755436062,11.970851165980019,Normal,7.198633566899812,248.60488461330633
2025-02-03,220.11946084146763,-3.2478100887707084,Normal,12.320489613320614,538.3949792869577
2025-02-04,541.9338109227899,4.610416710052698,Anomalous,7.4985517444255665,992.1356394785828
2025-02-05,657.4752114444143,23.181068482450982,Normal,14.902048880957649,857.5306077519236
2025-02-06,726.0593820570497,11.420815821594495,Normal,10.846098071381105,97.3668937912211
2025-02-07,405.2490492295445,6.91497283155962,Normal,4.110138226971968,706.3719968099961
2025-02-08,692.7543828032077,7.751432535651588,Normal,2.914576863892418,345.57958587081305
2025-02-09,266.37904217312433,10.675104578269398,Normal,13.667392051803255,6.982261880348117
2025-02-10,707.871375040711,25.32574447266756,Normal,22.560325832152586,403.4809690269996
2025-02-11,276.49319739918946,30.14381100231055,Normal,8.598942163942139,234.7544217249713
2025-02-12,438.37237433622033,32.99006089267677,Normal,18.32500268056558,818.8692705204716
2025-02-13,678.3772194677322,25.410652381488276,Normal,16.466533873494175,337.3306088457655
2025-02-14,289.95045640926423,4.193310308660573,Normal,23.288872857737026,827.5236939538171
2025-02-15,337.5508371395849,20.966061773894396,Normal,20.524525432478523,0.5979388347953085
2025-02-16,633.3515410358398,9.692140582492637,Normal,14.165131472636574,307.81915002611913
2025-02-17,632.0219219276446,1.4601779920723033,Normal,16.425762455852684,241.16521430776194
2025-02-18,584.6885797311784,27.839221074166517,Normal,22.459661664600873,233.56736106861098
2025-02-19,616.36906668026,-8.270814296695375,Normal,9.98796961467337,68.1866197654627
2025-02-20,525.6346660085577,30.57928964609406,Normal,8.169867646444434,187.12427041050174
2025-02-21,351.07943534417166,10.766485908113037,Anomalous,0.2702770908799085,555.5495698856199
2025-02-22,407.4175961023517,18.674066456372618,Normal,20.663776854786605,291.3610728377445
2025-02-23,308.9586300808554,19.670926499260222,Normal,20.024517510084124,417.394782329148
2025-02-24,745.070336800177,30.280298331794135,Normal,2.6113629525037845,376.8668803471885
2025-02-25,550.0350768596722,18.65013569752433,Anomalous,14.421434528317507,875.9049249998945
2025-02-26,440.5108500581839,17.62701131420278,Normal,11.599542454172184,905.2989990105154
2025-02-27,477.2034821864796,-7.000658174768952,Anomalous,2.9677273877277868,492.95697165586006
2025-02-28,768.3700037670892,13.328360987534182,Anomalous,24.51420567651809,330.1559503156044
2025-03-01,292.0108418696481,-3.2423949632331253,Normal,5.367397186583886,106.80070400236363
2025-03-02,551.7378992100784,23.18451959246685,Anomalous,1.6808545022640287,953.402879382095
2025-03-03,503.5332073306796,13.04998643657035,Normal,14.87118448754774,60.226944900297454
2025-03-04,566.8725412607887,20.610250064375897,Normal,18.471666928325817,297.65027756828044
2025-03-05,210.86611029250432,-8.124719472892707,Normal,0.8110861511796741,298.06620117000415
2025-03-06,723.2743453664909,-6.184359277938855,Normal,16.467940968175554,320.4012861402149
2025-03-07,759.2709694901674,22.2345524628207,Normal,13.307296898786362,164.28684327240927
2025-03-08,539.0799101535254,-6.756204880059698,Normal,2.5816252218762106,783.1614309236971
2025-03-09,617.9904943261354,-6.7934472505633625,Anomalous,4.313096923659051,122.49786196598922
2025-03-10,753.4996287063774,-9.455118614430065,Normal,14.199357432902012,634.9066591531628
2025-03-11,624.3431805880391,33.0425629234766,Normal,7.40894033783221,123.84602670581745
2025-03-12,291.5234257485568,23.187876175655312,Anomalous,23.4578932162829,70.53563759295656
2025-03-13,545.773016100088,5.896313382592886,Anomalous,20.46850573710127,909.4295036858765
2025-03-14,564.0290278297135,3.3441011579444844,Anomalous,24.589180162841576,190.1287663187057
2025-03-15,454.4784027814316,5.73664533856323,Normal,6.4917709737603495,821.2501545597042
2025-03-16,641.8665413748337,24.85940890315318,Anomalous,24.243090819949426,544.6308711071358
2025-03-17,760.6202088614089,19.76167749816865,Normal,10.780846744788947,77.8565196087696
2025-03-18,755.3411077440658,-1.6661994459639438,Normal,8.687969882843866,955.4481914380675
2025-03-19,470.5036228424793,-2.165079909966204,Normal,1.258738174233831,246.96116699189253
2025-03-20,267.94282750445313,-5.57219576289712,Normal,1.3191314464900654,859.6453453526065
2025-03-21,790.9047193774007,19.713622386560218,Normal,17.300281398666367,168.81000578456417
2025-03-22,703.3388518675605,24.396769799978117,Normal,11.448224860850697,853.9428821418529
2025-03-23,274.7976087219601,1.9270892746251818,Normal,5.6630406509026425,13.228812905293985
2025-03-24,752.5051295704234,-9.057476753608924,Normal,15.349257658130815,511.7804565694807
2025-03-25,721.9378172372769,-6.3022749635607695,Normal,6.321452956252779,769.4425794215568
2025-03-26,511.30283427564325,33.55370156802637,Normal,14.440793858610565,934.7955174927833
2025-03-27,554.7652614469575,3.2950149864839116,Normal,8.980218674567258,909.202136206487
2025-03-28,439.4016223220782,24.615041652716016,Normal,20.588805665295475,819.624869547645
2025-03-29,232.8569832932188,18.10986059844187,Normal,20.517404019169483,888.1913496613041
2025-03-30,401.1183449875406,7.187283784380316,Normal,11.933759953060033,199.2196858370765
2025-03-31,681.7120691588068,-0.7440732012000204,Anomalous,8.77047773337539,284.18429571172874
2025-04-01,202.77921380276172,-4.53761118282671,Normal,9.063994913977364,288.96852492105853
2025-04-02,400.09950301468655,17.675583561748997,Normal,20.142863141705448,377.0539310016988
2025-04-03,438.901216154566,24.858520128700462,Normal,8.2044870699403,393.3206703851887
2025-04-04,522.4373617627537,18.97569140935088,Normal,5.22648434267115,544.5553246546755
2025-04-05,751.9133698476563,13.863595996212123,Normal,2.1172085468826705,159.87976336644138
2025-04-06,407.80759661957677,-8.112194945576368,Normal,11.66732802211021,691.2466637859893
2025-04-07,408.1719211377366,33.58199499174727,Normal,12.053302472996046,167.56653930450648
2025-04-08,642.500748865849,25.942138624455858,Normal,21.02271776007268,310.3084821045475
2025-04-09,471.3307645338843,3.176991651543414,Normal,5.530967411151599,503.34513060615404
2025-04-10,334.76289376398915,34.098664821148276,Normal,9.524781841709999,796.4405615234773
2025-04-11,471.46370967961604,17.084671533634495,Normal,20.210143472342274,739.4692332387273
2025-04-12,284.5142122278799,16.209019619326092,Normal,20.590590268724338,645.5343564105223
2025-04-13,305.832191903734,23.663293074328948,Normal,9.615276899469205,155.77326058017016
2025-04-14,499.02066364368784,26.529640464056193,Normal,11.478100582167022,547.0453456155777
2025-04-15,451.3552697027287,19.54153732991762,Anomalous,7.582147271232073,87.44650179988544
2025-04-16,748.90754064086,-4.235691413520999,Anomalous,23.3138719604828,377.36317679665075
2025-04-17,417.4363394699799,5.222037769752427,Normal,2.966094143539508,413.5165302899592
2025-04-18,548.3530101668262,31.763763814672238,Normal,23.34373557503675,39.81143944575383
2025-04-19,579.3585727517182,0.10770253297333632,Normal,17.09666129588358,273.9880994699718
2025-04-20,207.85667395300018,6.7475160726881,Normal,13.28930381716828,955.6494672664894
2025-04-21,598.1224232100263,9.443459732488819,Normal,0.8164765196123969,953.6326078296895
2025-04-22,306.82158012185084,9.77322453625035,Anomalous,11.889904795550207,352.3270542525393
2025-04-23,776.6421904816731,17.582281212253648,Anomalous,10.193702625068306,43.100108948324056
2025-04-24,289.19763665186775,32.43841269851184,Normal,4.030470299378064,179.09493932818154
2025-04-25,448.77447423621425,0.8311720324627228,Normal,16.410240087516424,392.2177934335401
2025-04-26,251.20980084718633,-4.532438066458687,Normal,24.278772684207144,947.7796979692298
2025-04-27,798.1245511075684,-1.1138279563028206,Normal,14.054720276613129,141.1990635371849
2025-04-28,501.31700619874556,29.911620509417126,Normal,17.868831911098646,763.5158436682123
2025-04-29,557.2310103920263,19.06148656948427,Normal,1.7112613141504196,108.68253937469208
2025-04-30,240.24588643305648,2.865805515762206,Normal,10.441674895424867,981.2575773912769
2025-05-01,649.9762822395066,26.717612253587774,Normal,2.908962129112397,381.61649910913496
2025-05-02,325.94335585735143,28.76164983635462,Normal,15.31989588841276,775.234538899056
2025-05-03,738.8325736644282,28.09314524106251,Anomalous,23.462053955353866,342.5910828111318
2025-05-04,323.0837842892043,31.351694013779948,Normal,16.544443311790964,627.6688771588088
2025-05-05,314.41263239819995,1.350845907801272,Normal,1.9200762078605382,192.01608474003672
2025-05-06,221.92980070885693,23.976886793582523,Normal,8.866655124627071,146.02101929696255
2025-05-07,483.2401670659996,10.7242773773363,Normal,13.766584486021289,938.0641395681313
2025-05-08,538.9046799575699,27.88993488005277,Normal,10.080193903331306,917.6472779044335
2025-05-09,239.42518365701142,22.782080472272597,Normal,20.84110026187931,887.4689402128823
2025-05-10,665.3165700170064,24.94013509248761,Normal,20.36677511774973,625.4334501665935
2025-05-11,471.97330084881656,19.527282695648218,Normal,15.295775502580536,808.2682112162782
2025-05-12,514.634161596548,-2.0157053738631907,Anomalous,9.336448628317632,69.03693691137491
2025-05-13,464.4576481629369,14.526211350362225,Normal,6.3834093440811035,334.78904189067913
2025-05-14,440.4578365251956,34.31013827860287,Normal,2.6468579553282328,313.7031247571562
2025-05-15,535.7841987849307,32.182462992370354,Normal,8.87244208716385,635.6453219526132
2025-05-16,293.1441475584275,-8.057181889134474,Normal,10.329312930192987,355.9577734706405
2025-05-17,309.1568782971627,-2.583333292175329,Normal,16.89557312760184,148.5067816436808
2025-05-18,717.0713726081103,-4.072205194544714,Normal,16.453995607439335,596.4670754135437
2025-05-19,767.6692772801796,22.6690959493383,Normal,1.7527034910314239,814.3839206690815
2025-05-20,423.98558976785176,26.800339843562526,Normal,9.881482885778944,382.1234944599732
2025-05-21,362.4468038861323,-0.39198851601976337,Anomalous,4.544471680434048,132.2687150984817
2025-05-22,586.3997259434095,12.763371182832305,Normal,3.9203176329201423,196.68819731282306
2025-05-23,445.24050265885785,27.831636260504,Normal,20.682553743431146,237.48330516938398
2025-05-24,215.23181339620692,22.976069514481274,Normal,1.0478804179064383,299.89759299453624
2025-05-25,293.6915584197142,14.400674247133171,Normal,10.479571897553033,642.7950705063091
2025-05-26,629.5833373084386,16.56564607064478,Normal,4.205091394162955,600.945484537719
2025-05-27,595.3543651460908,12.876224611232598,Normal,21.98325539196185,696.0798615670392
2025-05-28,216.25759550209008,3.389680309346925,Normal,13.926012831875878,362.5019845315132
2025-05-29,333.18329715976967,15.425989678655725,Normal,5.7845159094212,823.9976518799783
2025-05-30,338.6448779528429,20.99983859225408,Normal,12.56068217915941,204.08766115576026
2025-05-31,603.135646159237,29.299531213736344,Normal,18.287158992577897,469.0407475181539
2025-06-01,211.8263226526185,18.633110929066163,Normal,23.952950222985844,800.9387215414303
2025-06-02,262.4651491907443,24.25046916694211,Normal,5.5111501061354735,180.15864773261924
2025-06-03,679.9496512239136,-2.7967764270442155,Normal,22.154544303233628,109.86311374078295
2025-06-04,307.12679723260015,10.770086348890544,Anomalous,23.357602854187256,883.6839676879897
2025-06-05,591.6476647111249,-9.580077107780802,Normal,22.910513613301656,342.9296627591959
2025-06-06,342.9096686280359,1.1005489034730367,Normal,15.885358921547747,683.870124909032
2025-06-07,259.6648356556071,22.69077718008522,Normal,15.745516360867692,25.34860426393848
2025-06-08,345.90331459967246,34.631447810721355,Normal,10.08026582959557,690.0468884094496
2025-06-09,633.3601591133954,-5.5369855185752845,Normal,18.809947057594698,316.1013115469705
2025-06-10,713.4178808637714,8.06724421375797,Normal,13.282350458773298,55.74085358744174
2025-06-11,698.131918740195,26.00319359146218,Normal,16.935951780707363,609.812761548117
2025-06-12,438.3101177710729,-0.8183964416995515,Normal,10.711447596219886,240.80381607317324
2025-06-13,600.8510819423877,14.978822718602881,Normal,18.287411601078478,386.80724205188
2025-06-14,322.9905772494926,22.988208321335364,Normal,20.611787940113725,80.58081228651359
2025-06-15,375.88863815660795,17.719345261708057,Normal,3.6609064150704027,147.16325109494534
2025-06-16,737.8014911126719,-1.5388869423062737,Normal,20.8232428893557,297.9772354958438
2025-06-17,207.80115410644163,5.992305590858274,Normal,13.507413294757681,89.75950056015714
2025-06-18,251.30511851268085,25.27063030184287,Normal,21.116647727255607,910.8262646863152
2025-06-19,324.7317530876164,14.94019313594075,Normal,10.782542658525365,6.047043183978418
2025-06-20,215.91932232429184,-9.764667390568928,Normal,9.476012134575877,483.86021886431143
2025-06-21,308.86126105387837,24.244584201264225,Normal,22.87651831293056,123.24745813255144
2025-06-22,549.8249365818153,-8.410989027689242,Normal,6.279231688710032,307.67908947794854
2025-06-23,452.85473035549876,23.558020222905448,Normal,21.105308132153578,926.0595598182655
2025-06-24,735.603026646185,-0.8883747925643171,Normal,12.100514312735102,161.69455327398686
2025-06-25,690.4661370430645,33.11330660537211,Anomalous,12.852386063781493,965.8323197183327
2025-06-26,405.0904110187256,6.557333808593803,Normal,7.7117070372371,205.79437698942172
2025-06-27,355.6540600587755,4.711922735213559,Normal,14.326055015475392,741.5661084668296
2025-06-28,427.81544490036015,-3.3000377350399894,Normal,8.130279906905283,546.6772648973117
2025-06-29,554.1769655088847,3.75218969705967,Normal,0.9817353560413078,884.4787275967592
2025-06-30,360.83818449372575,29.449284282269026,Normal,6.799965133608901,553.993255503131
2025-07-01,574.4893447094804,34.83504519322613,Normal,0.15947608516476697,534.5592191563087
2025-07-02,445.64699131474424,6.573928872808175,Anomalous,24.458869676421415,195.4580003683999
2025-07-03,531.2283085111881,10.187478392954414,Normal,24.143680245493687,166.2293620516587
2025-07-04,461.67591748119,22.493192219123166,Normal,9.878882436807626,916.4891511155142
2025-07-05,376.6794557251506,29.878810120928357,Normal,18.20927135849115,327.8381988500341
2025-07-06,769.071984177294,16.686995038405286,Normal,8.645152460260624,372.08225496289595
2025-07-07,658.1634764958565,7.61865641800232,Normal,16.7773289271494,759.8236584283884
2025-07-08,284.06790545987155,8.567982838188069,Normal,20.13575107614948,338.82348242280733
2025-07-09,721.0807855387477,21.302816592356308,Normal,23.66890611730602,952.0624466390027
2025-07-10,492.4587189497082,-9.85517813780746,Normal,10.0053068962418,737.9277689988003
2025-07-11,736.7313361364548,17.881520185692832,Normal,19.582449573901194,597.42924257342
2025-07-12,679.9131535683891,5.997185469861083,Normal,6.64821126580297,880.8951605447525
2025-07-13,455.1281026815401,25.738879907468792,Normal,24.75830759484121,49.60590834948275
2025-07-14,213.48158499207045,-5.815421207959053,Anomalous,0.6442399691087786,257.06269218920875
2025-07-15,361.2064156309676,16.469102012677574,Normal,15.088220162528025,465.03633422090996
2025-07-16,524.9805287965202,11.64378004487557,Anomalous,16.48764954128318,226.97853947152103
2025-07-17,580.0869318956884,18.904648665735234,Normal,17.201138926853222,743.905187302152
2025-07-18,354.7326112599214,-7.081588248266424,Normal,3.0096894697272254,919.2080310537252
2025-07-19,283.6136444436945,16.099270434265907,Normal,23.46324458682826,423.7701199309234
2025-07-20,700.9581420795795,15.266806458178568,Normal,4.52958197625207,342.13260011189493
2025-07-21,790.6413084221313,15.229704248727693,Normal,15.568835080996028,961.5507321375662
2025-07-22,515.4141093816115,17.156944996840465,Normal,5.566901978077124,444.85243282754084
2025-07-23,303.0075715089821,20.4410571751863,Normal,7.680410425531773,489.04840044928324
2025-07-24,363.38439591162137,26.22450498563464,Normal,13.661463543203109,351.6498723419054
2025-07-25,211.03440592848006,2.141932405769646,Normal,10.429835464114412,909.5484730121384
2025-07-26,748.5792839362994,27.12722345810279,Normal,4.005640024412657,568.9554832818508
2025-07-27,270.6506497340847,12.421505701855413,Anomalous,4.273410060521207,762.1745871816447
2025-07-28,545.9098853085521,-6.5323774389550975,Normal,10.453619704069991,811.8067183508864
2025-07-29,364.43313241232363,-7.365208184020936,Normal,18.93207445688752,341.8490419172582
2025-07-30,532.506801509476,5.040724341322736,Normal,22.449116171194714,433.69433132038006
2025-07-31,590.8522330111185,25.32036397001604,Normal,2.103191556484571,848.4717744062647
2025-08-01,697.845082224321,21.84564206334121,Normal,9.827597688985026,363.25535167581023
2025-08-02,323.85276305636194,25.48767341025829,Normal,2.5061390930719156,793.9351334518512
2025-08-03,206.5974971950883,13.277107539872421,Normal,0.4148120158149471,940.9923225744371
2025-08-04,282.1313780412844,9.808954907997077,Normal,16.542967066098914,623.210373068007
2025-08-05,740.0111851088631,-3.3646362982172224,Normal,15.061236049164695,741.6272874518888
2025-08-06,724.3340465375092,4.76867391241902,Normal,4.075477845372156,805.0973120411348
2025-08-07,558.447861302185,9.530871477824387,Anomalous,5.845320827326603,845.0396488966425
2025-08-08,560.310116260192,-6.012980664417224,Normal,0.5926938411129595,395.05333785679596
2025-08-09,599.0220047277533,-0.07246212799549312,Normal,20.873680142360094,51.26345917599817
2025-08-10,305.22276717406976,16.920138232868247,Normal,24.367264901213787,401.8762712367395
2025-08-11,748.6471675549759,23.104840140763542,Normal,3.3864884198672702,673.7562297840898
2025-08-12,451.26231493524386,34.92563801268273,Anomalous,5.786880344132453,450.3503857807928
2025-08-13,429.88311694969843,31.990099910460096,Normal,21.71023809867335,748.9631508603985
2025-08-14,511.35062316970254,18.91543397908362,Normal,23.16159494890462,356.9824294686639
2025-08-15,228.17958006503304,8.95616239823324,Normal,10.490684570170258,634.7441411040295
2025-08-16,299.77002125364766,18.627981411870472,Normal,1.2655618067268533,186.41980485397457
2025-08-17,642.8201698558223,25.354322813610437,Normal,0.984795842320485,749.369436644957
2025-08-18,249.6792007550759,-4.67487140844757,Normal,14.34874665172526,545.6959688130258
2025-08-19,561.8912656798329,8.445720036332972,Normal,9.822377722329476,204.06438854660058
2025-08-20,347.2094658087926,27.791102853602773,Normal,0.7163106894413629,291.9111734978073
2025-08-21,433.5773684251859,7.272482836986981,Anomalous,14.58130980781392,748.6087085818324
2025-08-22,373.21624206241995,15.734252205223395,Normal,0.2825634147255618,482.60123566152066
2025-08-23,413.40362987896947,16.44962123879892,Normal,19.684298953731822,216.03144039307222
2025-08-24,631.4275431105473,-1.6985686089862284,Normal,7.660820567584289,967.2711903702976
2025-08-25,378.27302937390505,6.300594874352978,Normal,1.0064500752308025,715.125019816888
2025-08-26,539.8427841781383,5.053007993386947,Anomalous,14.708805524578834,957.1348325397961
2025-08-27,485.6302413194598,-8.821148116057085,Normal,9.942110360826367,427.10504536034324
2025-08-28,598.2026992175888,-8.911370624889013,Normal,24.345010333928737,475.1003406917205
2025-08-29,762.0978435948548,27.426366965409805,Normal,13.604966562592555,897.9552161850191
2025-08-30,639.5432583261502,2.2881864487765586,Normal,6.880979525925207,525.0493402453847
2025-08-31,328.9642271544541,13.313544480746696,Normal,17.73597161584937,707.2789119056672
2025-09-01,218.7098810367708,3.4426508114947865,Normal,6.787300063567783,252.17287749552997
2025-09-02,357.3584265798951,32.330566030190326,Normal,22.606082285189128,446.72646870264055
2025-09-03,557.0467584201529,1.6683541489598177,Normal,9.36804926268441,123.4498658103551
2025-09-04,230.8554880905502,9.33455657325208,Normal,13.74671406940513,205.98003587696167
2025-09-05,497.8197483207418,29.27286127180708,Normal,1.2643275956057214,0.943415267631087
2025-09-06,558.1057093501336,27.887010505631388,Anomalous,10.65303094880577,39.26505164866023
2025-09-07,400.5463344901765,-1.625436196917521,Normal,20.809088491524875,977.2838231769293
2025-09-08,662.5473222474932,26.118948940806966,Normal,20.141220134083547,242.3536951367623
2025-09-09,263.9589518802631,10.618409903205169,Normal,5.607963971338156,663.3107095040019
2025-09-10,245.08266904148525,11.733599243840985,Normal,5.6519767752640675,839.0996987996116
2025-09-11,636.9132537221619,-3.9934012412825295,Normal,20.43263280533092,550.6604592365643
2025-09-12,497.2947897237191,-6.372931880929391,Anomalous,23.25996050423314,153.1445000839562
2025-09-13,613.0414378566416,22.757268813819437,Normal,2.384023031825089,728.1164373361664
2025-09-14,460.89640316224774,12.34075185598849,Normal,11.251465985655631,600.251410099583
2025-09-15,347.8412199434641,9.65828161768308,Normal,8.436356974105724,731.2505893473751
2025-09-16,691.4613906045198,22.827870289357854,Normal,21.767211386435985,769.7466228570871
2025-09-17,679.6495273813875,24.44808045459994,Normal,2.088122867000469,975.4103676847451
2025-09-18,616.8178825126561,-2.84913245487909,Normal,5.278148563950936,573.56328002671
2025-09-19,363.2870823379776,17.46013172649386,Normal,18.811708439662358,341.6411126906018
2025-09-20,554.1384001214523,-3.9090662975041512,Normal,1.2823462245303896,648.4645569002371
2025-09-21,416.5843381640161,23.81187887130706,Normal,12.313384517857232,68.44070924262613
2025-09-22,254.94924399598048,19.562982032021278,Normal,11.052675866993,897.3973183215863
2025-09-23,750.3881452773456,33.04765794875561,Normal,8.360029474718717,119.38101133819679
2025-09-24,282.09117855137686,-6.896889263961047,Normal,9.864307882973094,327.84283788581826
2025-09-25,770.1424122924815,-7.432537548193556,Normal,13.248514673255823,815.7453806261209
2025-09-26,467.60346377477345,2.6984183611940065,Normal,4.034183959709578,597.3123783307118
